Criterio,Arboles,Profundidad,Atributos

gini,29,14,log2,0.24379062919300298, 0.2473116867551984, 0.9571472031785984, 0.9669817460805908, 0.957667439597359

gini,29,14,log2,0.2444084909801747, 0.24743061086729437, 0.9594880212652636, 0.9540120767238622, 0.9595430746890856

gini,29,14,log2,0.24245900913318713, 0.24704337787097913, 0.9577116318191452, 0.9657947859249741, 0.961803765296156


entropy,186,15,log2,0.9684697289329233, 0.24059856965102214, 0.24526277158183452, 0.2447722164957164, 0.24527584822024837

entropy,186,15,log2,0.24685374614095235, 0.963617365830271, 0.24683859636615496, 0.24805041532986344, 0.2479498240800761

entropy,186,15,log2,0.2434946151051291, 0.2486356866193259, 0.9668659880972477, 0.9633829571569871, 0.9665013334577586

entropy,186,15,log2,0.2438266169820593, 0.24885975398286592, 0.9640182750071165, 0.9667719912339062, 0.9664326319243968

entropy,186,15,log2,0.24356692193393017, 0.2478903791663267, 0.9664791357574035, 0.9657300030598897, 0.965928693274655


gini,33,16,log2,0.9631270732423161, 0.24301534581295856, 0.24589828065795505, 0.24342769990587532, 0.24661333375969896

gini,33,16,log2,0.24799457394535146, 0.9597535670155122, 0.24814135153362044, 0.24779235237605912, 0.24902014570859343

gini,33,16,log2,0.24583684536083905, 0.2489378647967747, 0.962549010655017, 0.9580642034945571, 0.9577892845799593

gini,33,16,log2,0.24208212069048118, 0.24813886073717267, 0.9603561612949271, 0.964959072621991, 0.9587408915429884

gini,33,16,log2,0.24329705386359296, 0.24790997972356751, 0.9605746724335241, 0.9632425181345862, 0.9588976155430409


entropy,54,16,auto,0.9687668850468085, 0.24051041113375066, 0.24517241187370717, 0.24628526805522555, 0.24704679083092076

entropy,54,16,auto,0.24719257673041029, 0.9613083271441197, 0.24719966807907393, 0.24982565675300267, 0.2458137292299783

entropy,54,16,auto,0.24458267668234884, 0.24852475835874072, 0.9602538783190248, 0.9635905639222414, 0.9607549481253703

entropy,54,16,auto,0.2432581568510957, 0.24604241785880315, 0.9629228204345883, 0.9647603678336248, 0.9636286463474157

entropy,54,16,auto,0.24606168724980215, 0.24839097073891578, 0.9635725029306945, 0.9636002028546297, 0.965265723261286


gini,191,18,auto,0.9697060356601201, 0.24162661816526454, 0.2468294546968663, 0.2462428606840883, 0.2470741778810872

gini,191,18,auto,0.246747363641912, 0.9672916882682192, 0.24793860344712482, 0.24820468638636162, 0.24637018646627373

gini,191,18,auto,0.24462119677715288, 0.2489409642543402, 0.968564830767879, 0.9683263917555045, 0.9681649968507324

gini,191,18,auto,0.24479387935651284, 0.2489100940743674, 0.9675023556050166, 0.9678549790507914, 0.9673767334840611

gini,191,18,auto,0.24288044269133463, 0.24894360762877538, 0.9675752798490967, 0.9697204643740461, 0.9674068967334809


gini,31,20,auto,0.9635272817657324, 0.2433425911455376, 0.24582022851121776, 0.24611400683702178, 0.244811961003839

gini,31,20,auto,0.24854394729508544, 0.966405544414394, 0.24703701658085786, 0.24757099852887907, 0.24645693134982583

gini,31,20,auto,0.24342863376508794, 0.24918401226353337, 0.9661637345828269, 0.962675094263014, 0.964111288065056

gini,31,20,auto,0.24200505499449848, 0.2484796569370326, 0.9550999393776566, 0.9591550178378155, 0.9665126903666481

gini,31,20,auto,0.24230342250996434, 0.2477828550896481, 0.9634692597979594, 0.9611549297036768, 0.9617114190819098


gini,154,21,auto,0.9686613939855255, 0.24252367259279115, 0.24555577123150715, 0.2479370262655709, 0.2453188849111151

gini,154,21,auto,0.2477193719208275, 0.9666663952915091, 0.24836561707508575, 0.24703485412460804, 0.2475410102875342

gini,154,21,auto,0.2431696253778366, 0.2500928650536063, 0.9688872712409645, 0.9672299152943908, 0.9687386051776186

gini,154,21,auto,0.2445940764946843, 0.2470189702853281, 0.9674404434960112, 0.9682538965532568, 0.9676452538217643

gini,154,21,auto,0.24182137677417276, 0.24923213015548812, 0.9676575286943656, 0.9664286740111997, 0.968316607143485


entropy,35,21,auto,0.9665719019070758, 0.2433373515935199, 0.24707739104549237, 0.24815589635752872, 0.24674368477348743

entropy,35,21,auto,0.24672834126085313, 0.9593260967792646, 0.24711251405858106, 0.24653356585587577, 0.2492115283625322

entropy,35,21,auto,0.2425000692357281, 0.2482723141144044, 0.9611385642610635, 0.9633050686015028, 0.965754693052191

entropy,35,21,auto,0.24371112357213204, 0.24929329413367463, 0.9624598762929844, 0.9602348950274919, 0.9625337617504892

entropy,35,21,auto,0.2428930239860527, 0.24704510701492116, 0.9611586141115593, 0.9608013524754052, 0.9656645883411353


gini,95,21,auto,0.971155672298978, 0.24238418778134635, 0.24479661961758148, 0.24591593510920934, 0.2448925596455297

gini,95,21,auto,0.24695140343833416, 0.9679495098290705, 0.24674779116532153, 0.2477914381131164, 0.24681942878641455

gini,95,21,auto,0.2430043195666286, 0.24768178944479072, 0.9671067155121069, 0.969128285284789, 0.9671296543455501

gini,95,21,auto,0.24409098074005756, 0.24827012667749854, 0.9675962830076359, 0.9692438088529748, 0.9671437718793177

gini,95,21,auto,0.24426329602169547, 0.2473667523011111, 0.9676154951031222, 0.9672030855593733, 0.9651855449190221


gini,38,21,auto,0.9668851757966097, 0.24252758352222664, 0.24607459921015076, 0.24522527063241706, 0.24596627415171043

gini,38,21,auto,0.24713360249597657, 0.9589472294386948, 0.24706757093290238, 0.2471754281048766, 0.24888203804257472

gini,38,21,auto,0.24374424464079153, 0.2470923947546613, 0.9653348768522706, 0.958600314783452, 0.9666701143161186

gini,38,21,auto,0.24397661826502393, 0.247730559082585, 0.9653413575375588, 0.9663603957256575, 0.9638717684757199

gini,38,21,auto,0.24205632574215086, 0.2482358171853271, 0.9669316273388466, 0.9618855299558275, 0.9638074922977341

