Criterio,Arboles,Profundidad,Atributos
Criterio,Arboles,Profundidad,Atributos

gini,51,19,auto,0.24339139901474555, 0.2467262297388952, 0.9352328007679915, 0.9374074014652003, 0.9346444495519155

gini,51,19,auto,0.24483424897982992, 0.24767271246926484, 0.9349577294369618, 0.9387090793156747, 0.9372172689135967


entropy,51,25,log2,0.9353840838554528, 0.245815959347303, 0.245735851546722, 0.24446617552911465, 0.2448513199168075

entropy,51,25,log2,0.2476831117325906, 0.9359088895009544, 0.24716890680641118, 0.2470967509329936, 0.24718258068958257

entropy,51,25,log2,0.24528898100700577, 0.24785277423389745, 0.9385260464437574, 0.9405916375009272, 0.9373699961648032

entropy,51,25,log2,0.24277802364614215, 0.24779241906525729, 0.9403300175204882, 0.9385541837404696, 0.9366801853067436

entropy,51,25,log2,0.24244724730945716, 0.24757912918235542, 0.9381681578769979, 0.9380476823791042, 0.9403712857150919


gini,12,12,auto,0.91512546889354, 0.2454682136701271, 0.24619791281628425, 0.2466579835474989, 0.24416927485856746

gini,12,12,auto,0.24975387262949778, 0.9273662389983731, 0.2480219133061034, 0.2471917879948761, 0.24812591957051128

gini,12,12,auto,0.24026648113516683, 0.24892720793070358, 0.9278392282761534, 0.9318786649994353, 0.9267985480043477

gini,12,12,auto,0.2412271272755362, 0.24680227117199338, 0.9213947150549981, 0.9309184349397028, 0.9362277913775479

gini,12,12,auto,0.24176019702681156, 0.24539707671474434, 0.9347253229144872, 0.9311879598361584, 0.9282749927043071


gini,160,12,auto,0.9357341867850463, 0.2440875124000182, 0.24681216576005366, 0.24674440796642857, 0.24539254328400578

gini,160,12,auto,0.24731451105147853, 0.939861075782806, 0.24679701139719262, 0.2465122161819019, 0.2479750935696336

gini,160,12,auto,0.24268136012024533, 0.24681632169311696, 0.9394319194243581, 0.9414064177344414, 0.9405362537719044

gini,160,12,auto,0.2424403257192563, 0.24725903531807197, 0.9409062337401425, 0.9421294681152289, 0.9414674865814686

gini,160,12,auto,0.24285229469933575, 0.2463065257800993, 0.9409849243583686, 0.9410134094680604, 0.9389832251401357

