kernel,C,Gamma
sigmoid,5.9,scale,,0.24925859063210432, 0.8387754969933549, 0.2545376087069767, 0.2545376087069767, 0.2545376087069767
sigmoid,5.9,scale,,0.24078178320678345, 0.2544476961647456, 0.8413628290749663, 0.8413628290749663, 0.8413628290749663
sigmoid,5.9,scale,,0.24078178320678345, 0.2544476961647456, 0.8413628290749663, 0.8413628290749663, 0.8413628290749663
sigmoid,5.9,scale,,0.24078178320678345, 0.2544476961647456, 0.8413628290749663, 0.8413628290749663, 0.8413628290749663

rbf,5.2,auto,,0.9337786632198695, 0.2448692337292854, 0.24737442334193974, 0.24737442334193974, 0.24737442334193974
rbf,5.2,auto,,0.24784735572875963, 0.9389809962712773, 0.246650587247881, 0.246650587247881, 0.246650587247881
rbf,5.2,auto,,0.24182401068696718, 0.2458525820801318, 0.9305718797653622, 0.9305718797653622, 0.9305718797653622
rbf,5.2,auto,,0.24182401068696718, 0.2458525820801318, 0.9305718797653622, 0.9305718797653622, 0.9305718797653622
rbf,5.2,auto,,0.24182401068696718, 0.2458525820801318, 0.9305718797653622, 0.9305718797653622, 0.9305718797653622

rbf,4.6,auto,,0.9346354839143316, 0.2451215027277577, 0.2475402056233435, 0.2475402056233435, 0.2475402056233435
rbf,4.6,auto,,0.2480290213144869, 0.9390812857149186, 0.24681649204495187, 0.24681649204495187, 0.24681649204495187
rbf,4.6,auto,,0.24223948316962182, 0.24634678525812412, 0.930599545329038, 0.930599545329038, 0.930599545329038
rbf,4.6,auto,,0.24223948316962182, 0.24634678525812412, 0.930599545329038, 0.930599545329038, 0.930599545329038
rbf,4.6,auto,,0.24223948316962182, 0.24634678525812412, 0.930599545329038, 0.930599545329038, 0.930599545329038

rbf,6.7,scale,,0.933898682472301, 0.24495226108889778, 0.24703203935509593, 0.24703203935509593, 0.24703203935509593
rbf,6.7,scale,,0.2471772987748793, 0.9389393116063212, 0.24690595679628805, 0.24690595679628805, 0.24690595679628805
rbf,6.7,scale,,0.24100316319315987, 0.24603004518258623, 0.9290193770979187, 0.9290193770979187, 0.9290193770979187
rbf,6.7,scale,,0.24100316319315987, 0.24603004518258623, 0.9290193770979187, 0.9290193770979187, 0.9290193770979187
rbf,6.7,scale,,0.24100316319315987, 0.24603004518258623, 0.9290193770979187, 0.9290193770979187, 0.9290193770979187

rbf,9.5,scale,,0.934321239882676, 0.24344539091078238, 0.2460293677000171, 0.2460293677000171, 0.2460293677000171
rbf,9.5,scale,,0.24626977034985625, 0.9382896115373071, 0.2464103164242652, 0.2464103164242652, 0.2464103164242652
rbf,9.5,scale,,0.24086009724287594, 0.24662640530683372, 0.9292680645727687, 0.9292680645727687, 0.9292680645727687
rbf,9.5,scale,,0.24086009724287594, 0.24662640530683372, 0.9292680645727687, 0.9292680645727687, 0.9292680645727687
rbf,9.5,scale,,0.24086009724287594, 0.24662640530683372, 0.9292680645727687, 0.9292680645727687, 0.9292680645727687

rbf,2.2,auto,,0.9349574978329498, 0.24570309622832887, 0.24653805933885167, 0.24653805933885167, 0.24653805933885167
rbf,2.2,auto,,0.24846726560334695, 0.9389038240773238, 0.24649915004032502, 0.24649915004032502, 0.24649915004032502
rbf,2.2,auto,,0.24179556838869082, 0.24541173148315984, 0.9332904441160758, 0.9332904441160758, 0.9332904441160758
rbf,2.2,auto,,0.24179556838869082, 0.24541173148315984, 0.9332904441160758, 0.9332904441160758, 0.9332904441160758
rbf,2.2,auto,,0.24179556838869082, 0.24541173148315984, 0.9332904441160758, 0.9332904441160758, 0.9332904441160758

rbf,6.9,scale,,0.9339291262482239, 0.24495226108889778, 0.24719595665906346, 0.24719595665906346, 0.24719595665906346
rbf,6.9,scale,,0.24735893652136895, 0.9389393116063212, 0.24673491755876784, 0.24673491755876784, 0.24673491755876784
rbf,6.9,scale,,0.24083898137641002, 0.24603004518258623, 0.9287237729542859, 0.9287237729542859, 0.9287237729542859
rbf,6.9,scale,,0.24083898137641002, 0.24603004518258623, 0.9287237729542859, 0.9287237729542859, 0.9287237729542859
rbf,6.9,scale,,0.24083898137641002, 0.24603004518258623, 0.9287237729542859, 0.9287237729542859, 0.9287237729542859

